url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card
https://twitter.com/iSlumped/status/1587708677913559040,2022-11-02 07:30:21+00:00,Data Science Course &amp; Certificate Internship &amp; Placement offered byÂ 4Achievers https://t.co/qBuFfDtqw7,Data Science Course &amp; Certificate Internship &amp; Placement offered byÂ 4Achievers islumped.com/data-science-câ€¦,1587708677913559040,"{'username': 'iSlumped', 'id': 2308132710, 'displayname': 'iSlumped', 'rawDescription': 'iSlumped is Medium for Business and its Consumers.\nUsers share insightful stories about their experiences and reviews of products or services they love or hate.', 'renderedDescription': 'iSlumped is Medium for Business and its Consumers.\nUsers share insightful stories about their experiences and reviews of products or services they love or hate.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 1, 24, 10, 26, 5, tzinfo=datetime.timezone.utc), 'followersCount': 3428, 'friendsCount': 587, 'statusesCount': 8286, 'favouritesCount': 1969, 'listedCount': 11, 'mediaCount': 437, 'location': '', 'protected': False, 'link': {'text': 'islumped.com', 'url': 'http://www.islumped.com', 'tcourl': 'http://t.co/nIZO3JLSG1', 'indices': (0, 22)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1366732797361065988/AFOgOxWd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2308132710/1614689468', 'label': None}",0,0,0,0,1587708677913559040,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",http://publicize.wp.com/,WordPress.com,"[{'text': 'islumped.com/data-science-câ€¦', 'url': 'https://www.islumped.com/data-science-course-certificate-internship-placement-offered-by-4achievers/', 'tcourl': 'https://t.co/qBuFfDtqw7', 'indices': (87, 110)}]",,,,,,,,,,,
https://twitter.com/ambeonetraining/status/1587708589996900352,2022-11-02 07:30:00+00:00,"""Opportunities don't happen, you create them!"" Data Science being the demanding career in 21st century, Ambeone offers Award Winning highly acclaimed Data Science Courses. Join our new batch starting October 29th . Check https://t.co/LdjwA3HDW2 for more.
#datascience #bigdata https://t.co/IFWjbv51uU","""Opportunities don't happen, you create them!"" Data Science being the demanding career in 21st century, Ambeone offers Award Winning highly acclaimed Data Science Courses. Join our new batch starting October 29th . Check zcu.io/echD for more.
#datascience #bigdata https://t.co/IFWjbv51uU",1587708589996900352,"{'username': 'ambeonetraining', 'id': 752742476696449024, 'displayname': 'Ambeone DMCC', 'rawDescription': 'We are a leading training institute and offer KHDA approved training programs.\n\nWe offer customized training, soft skills and technical skills training.', 'renderedDescription': 'We are a leading training institute and offer KHDA approved training programs.\n\nWe offer customized training, soft skills and technical skills training.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 7, 12, 5, 52, 46, tzinfo=datetime.timezone.utc), 'followersCount': 90, 'friendsCount': 310, 'statusesCount': 1778, 'favouritesCount': 6, 'listedCount': 47, 'mediaCount': 750, 'location': 'Dubai, United Arab Emirates', 'protected': False, 'link': {'text': 'ambeone.com', 'url': 'http://www.ambeone.com', 'tcourl': 'https://t.co/CWXGqVgpND', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/902470899072471041/XduWerdX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/752742476696449024/1503475922', 'label': None}",0,0,0,0,1587708589996900352,en,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>",https://social.zoho.com,Zoho Social,"[{'text': 'zcu.io/echD', 'url': 'https://zcu.io/echD', 'tcourl': 'https://t.co/LdjwA3HDW2', 'indices': (221, 244)}]","[{'previewUrl': 'https://pbs.twimg.com/media/FgisjJhaAAEaBZb?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgisjJhaAAEaBZb?format=jpg&name=large'}]",,,,,,,,"['datascience', 'bigdata']",,
https://twitter.com/web4x4_es/status/1587708122440908800,2022-11-02 07:28:09+00:00,"Attend the Data Science Symposium 2022, November 8 in Cincinnati #machinelearning #ml #ai  https://t.co/D7r9nx0vJi","Attend the Data Science Symposium 2022, November 8 in Cincinnati #machinelearning #ml #ai  machinelearningmastery.com/uccsb-data-sciâ€¦",1587708122440908800,"{'username': 'web4x4_es', 'id': 1430200480257515522, 'displayname': 'David Moral - Tech News Passion', 'rawDescription': 'Director of Innovation, Technology and Systems (CIO/CTO) en CompaÃ±ia del TrÃ³pico. #FoodService #Retail\nhttps://t.co/d01n6yXfHNâ€¦', 'renderedDescription': 'Director of Innovation, Technology and Systems (CIO/CTO) en CompaÃ±ia del TrÃ³pico. #FoodService #Retail\nlinkedin.com/in/davidminglaâ€¦', 'descriptionLinks': [{'text': 'linkedin.com/in/davidmingla', 'url': 'http://linkedin.com/in/davidmingla', 'tcourl': 'https://t.co/d01n6yXfHN', 'indices': (103, 126)}], 'verified': False, 'created': datetime.datetime(2021, 8, 24, 16, 9, 12, tzinfo=datetime.timezone.utc), 'followersCount': 225, 'friendsCount': 677, 'statusesCount': 28511, 'favouritesCount': 85, 'listedCount': 4, 'mediaCount': 1913, 'location': 'Madrid', 'protected': False, 'link': {'text': 'web4x4.es', 'url': 'https://web4x4.es/', 'tcourl': 'https://t.co/uXAVylZOHI', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1490220396632805376/QyDWjXZa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1430200480257515522/1629821629', 'label': None}",0,0,0,0,1587708122440908800,en,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">DeIureRrssApp</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,DeIureRrssApp,"[{'text': 'machinelearningmastery.com/uccsb-data-sciâ€¦', 'url': 'https://machinelearningmastery.com/uccsb-data-science-symposium-2022-cincinnati/', 'tcourl': 'https://t.co/D7r9nx0vJi', 'indices': (91, 114)}]",,,,,,,,,"['machinelearning', 'ml', 'ai']",,"{'title': 'Attend the Data Science Symposium 2022, November 8 in Cincinnati - Machine Learning Mastery', 'url': 'https://machinelearningmastery.com/uccsb-data-science-symposium-2022-cincinnati/', 'description': 'Sponsored Post \xa0 \xa0\xa0 Attend the Data Science Symposium 2022 on November 8 The Center for Business Analytics at the University of Cincinnati will present its annual Data Science Symposium 2022 on...', 'thumbnailUrl': 'https://pbs.twimg.com/card_img/1585287867055603712/87lyxtxE?format=png&name=orig', 'siteUser': None, 'creatorUser': None}"
https://twitter.com/journal_data/status/1587707967234678784,2022-11-02 07:27:32+00:00,"#ãƒ©ã‚¤ãƒ–ãƒ‰ã‚¢ãƒ–ãƒ­ã‚°  æ›¸ãã¾ã—ãŸï¼

ã€ã€ãƒ‡ã‚£ã‚ºãƒ‹ãƒ¼ã€‘å‹•ç”»ã®ãƒ‡ãƒ¼ã‚¿ãŒæ¶ˆãˆãŸã®ã§ãƒªãƒˆãƒ«ã‚°ãƒªãƒ¼ãƒ³ãƒ¡ãƒ³ã¨ç·‘ã®ãŠè“å­ã‚’çˆ†é£Ÿã„ã—ãŸã‚‰æ•£è²¡ã—ãŸ..ğŸ’¸ğŸ’¸ã€ã®å‹•ç”»ãŒæœ€é«˜ï¼ä»–ã®YouTubeã®å‹•ç”»ã‚‚åˆã‚ã›ã¦ã”ç´¹ä»‹â˜…
https://t.co/51KpMQzdlZ..","#ãƒ©ã‚¤ãƒ–ãƒ‰ã‚¢ãƒ–ãƒ­ã‚°  æ›¸ãã¾ã—ãŸï¼

ã€ã€ãƒ‡ã‚£ã‚ºãƒ‹ãƒ¼ã€‘å‹•ç”»ã®ãƒ‡ãƒ¼ã‚¿ãŒæ¶ˆãˆãŸã®ã§ãƒªãƒˆãƒ«ã‚°ãƒªãƒ¼ãƒ³ãƒ¡ãƒ³ã¨ç·‘ã®ãŠè“å­ã‚’çˆ†é£Ÿã„ã—ãŸã‚‰æ•£è²¡ã—ãŸ..ğŸ’¸ğŸ’¸ã€ã®å‹•ç”»ãŒæœ€é«˜ï¼ä»–ã®YouTubeã®å‹•ç”»ã‚‚åˆã‚ã›ã¦ã”ç´¹ä»‹â˜…
lifehack2022.blog.jp/archives/22/11â€¦..",1587707967234678784,"{'username': 'journal_data', 'id': 956190970344648705, 'displayname': 'Data Science Journalï¼ˆãƒ‡ãƒ¼ã‚¿ã‚µã‚¤ã‚¨ãƒ³ã‚¹ã‚¸ãƒ£ãƒ¼ãƒŠãƒ«ï¼‰', 'rawDescription': 'ãƒ‡ãƒ¼ã‚¿ã‚’åˆ©æ´»ç”¨ã—ãŸæ§˜ã€…ãªäº‹ä¾‹ã‹ã‚‰ã€æœ€è¿‘ã®ãƒ‡ãƒ¼ã‚¿åˆ†ææŠ€è¡“ã€ã‚¹ãƒãƒ¼ãƒˆã‚·ãƒ†ã‚£ãªã©ã€ãƒ‡ãƒ¼ã‚¿ã‚µã‚¤ã‚¨ãƒ³ãƒ†ã‚£ã‚¹ãƒˆã¯ã‚‚ã¡ã‚ã‚“ã€ãƒ‡ãƒ¼ã‚¿ã«é–¢ã‚ã‚‹ä»•äº‹ã«æºã‚ã‚‹äººå‘ã‘ã«ã€æ—¥ã€…è¨˜äº‹ã‚’ã‚·ã‚§ã‚¢ã—ã¾ã™ã€‚è‡ªèº«ã‚‚æŸå¤§æ‰‹ITä¼æ¥­ã«ã¦ãƒ‡ãƒ¼ã‚¿ã‚µã‚¤ã‚¨ãƒ³ãƒ†ã‚£ã‚¹ãƒˆã¨ã—ã¦å¾“äº‹ã€‚', 'renderedDescription': 'ãƒ‡ãƒ¼ã‚¿ã‚’åˆ©æ´»ç”¨ã—ãŸæ§˜ã€…ãªäº‹ä¾‹ã‹ã‚‰ã€æœ€è¿‘ã®ãƒ‡ãƒ¼ã‚¿åˆ†ææŠ€è¡“ã€ã‚¹ãƒãƒ¼ãƒˆã‚·ãƒ†ã‚£ãªã©ã€ãƒ‡ãƒ¼ã‚¿ã‚µã‚¤ã‚¨ãƒ³ãƒ†ã‚£ã‚¹ãƒˆã¯ã‚‚ã¡ã‚ã‚“ã€ãƒ‡ãƒ¼ã‚¿ã«é–¢ã‚ã‚‹ä»•äº‹ã«æºã‚ã‚‹äººå‘ã‘ã«ã€æ—¥ã€…è¨˜äº‹ã‚’ã‚·ã‚§ã‚¢ã—ã¾ã™ã€‚è‡ªèº«ã‚‚æŸå¤§æ‰‹ITä¼æ¥­ã«ã¦ãƒ‡ãƒ¼ã‚¿ã‚µã‚¤ã‚¨ãƒ³ãƒ†ã‚£ã‚¹ãƒˆã¨ã—ã¦å¾“äº‹ã€‚', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 1, 24, 15, 44, 27, tzinfo=datetime.timezone.utc), 'followersCount': 512, 'friendsCount': 833, 'statusesCount': 27096, 'favouritesCount': 228, 'listedCount': 11, 'mediaCount': 0, 'location': '', 'protected': False, 'link': {'text': 'm.facebook.com/datasciencejouâ€¦', 'url': 'https://m.facebook.com/datasciencejournal2017/', 'tcourl': 'https://t.co/qr0Z68Ym2Z', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/956191760903913474/WCYzyB7t_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/956190970344648705/1516808857', 'label': None}",0,0,0,0,1587707967234678784,ja,"<a href=""https://social-dog.net/"" rel=""nofollow"">SocialDog for Twitter</a>",https://social-dog.net/,SocialDog for Twitter,"[{'text': 'lifehack2022.blog.jp/archives/22/11â€¦', 'url': 'http://lifehack2022.blog.jp/archives/22/11/02/%E3%80%8E%E3%80%90%E3%83%87%E3%82%A3%E3%82%BA%E3%83%8B%E3%83%BC%E3%80%91%E5%8B%95%E7%94%BB%E3%81%AE%E3%83%87%E3%83%BC%E3%82%BF%E3%81%8C%E6%B6%88%E3%81%88%E3%81%9F%E3%81%AE%E3%81%A7%E3%83%AA%E3%83%88%E3%83%AB%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%A1%E3%83%B3%E3%81%A8%E7%B7%91%E3%81%AE%E3%81%8A%E8%8F%93%E5%AD%90%E3%82%92%E7%88%86%E9%A3%9F%E3%81%84%E3%81%97%E3%81%9F%E3%82%89%E6%95%A3%E8%B2%A1%E3%81%97%E3%81%9F', 'tcourl': 'https://t.co/51KpMQzdlZ', 'indices': (99, 122)}]",,,,,,,,,['ãƒ©ã‚¤ãƒ–ãƒ‰ã‚¢ãƒ–ãƒ­ã‚°'],,
https://twitter.com/mldemy_in/status/1587707003077394432,2022-11-02 07:23:42+00:00,"Are you an undergrad student / engineering fresher / working professional, aspiring to land a high paying Data Science job? Undergo courses at MLdemy Training Center of AI, and enable yourself to get jobs worth 10-20 times the course fees as a fresher.
https://t.co/r70yw6LdSH https://t.co/qTP9r05wuE","Are you an undergrad student / engineering fresher / working professional, aspiring to land a high paying Data Science job? Undergo courses at MLdemy Training Center of AI, and enable yourself to get jobs worth 10-20 times the course fees as a fresher.
linkedin.com/feed/update/urâ€¦ https://t.co/qTP9r05wuE",1587707003077394432,"{'username': 'mldemy_in', 'id': 1586259739020623872, 'displayname': 'MLdemy Training Center of AI', 'rawDescription': 'AI & ML coaching center, run by industry leaders, targeted to undergrad students / engg grads / working professionals aspiring to become Data Scientists.', 'renderedDescription': 'AI & ML coaching center, run by industry leaders, targeted to undergrad students / engg grads / working professionals aspiring to become Data Scientists.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 29, 7, 33, 20, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 44, 'statusesCount': 3, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 1, 'location': 'Kolkata', 'protected': False, 'link': {'text': 'mldemy.carrd.co', 'url': 'https://mldemy.carrd.co/', 'tcourl': 'https://t.co/wTQxwOzk6H', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1586259875910234112/U68-JP11_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1586259739020623872/1667030860', 'label': None}",0,0,0,0,1587707003077394432,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"[{'text': 'linkedin.com/feed/update/urâ€¦', 'url': 'https://www.linkedin.com/feed/update/urn:li:activity:6993470815702843392', 'tcourl': 'https://t.co/r70yw6LdSH', 'indices': (253, 276)}]","[{'previewUrl': 'https://pbs.twimg.com/media/FgirElxVIAEsbAB?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgirElxVIAEsbAB?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FgirEmVUoAEJ1VI?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgirEmVUoAEJ1VI?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FgirEmEUcAArKda?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgirEmEUcAArKda?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FgirEmOVQAA4__o?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FgirEmOVQAA4__o?format=jpg&name=large'}]",,,,,,,,,,
